	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
711	NVL	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	4.68E-05	0.008891735	-478.3127893	-167.4286006	4.604153042	0	1	0.002318306	0.000154194
357	FLOT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.016949153	4.78E-05	0.004543858	-687.0506597	-240.11869	2.671868143	0	1	0.002368911	0.00015756
107	BLOC1S2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.016949153	4.94E-05	0.001875625	-1119.75674	-390.4575505	4.359928138	0	1	0.00244393	0.00016255
520	KANK4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0	-0.016949153	5.02E-05	0.009539087	730.0821936	2096.323264	4.542455146	0	1	0.002485524	0.000165316
716	OLFM4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	1.11E-16	-0.016949153	5.39E-05	0.010242784	-353.1314045	-122.344722	3.68852404	0	1	0.002667296	0.000177406
200	CHMP2B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	5.62E-05	0.007778831	-301.77616	-104.2325704	2.735450485	0	1	0.002778908	0.00018483
26	AFAP1L2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	5.62E-05	0.010678431	-1354.723532	-467.9063708	3.522004123	0	1	0.002779779	0.000184887
1094	USP39	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0	-0.016949153	5.72E-05	0.005432463	-331.0715528	-114.2008944	3.466112639	0	1	0.002827876	0.000188086
949	SPRR1A	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0	-0.016949153	5.97E-05	0.010316705	220.7954417	642.1543232	4.799477894	0	1	0.002950696	0.000196255
594	MBNL2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.124031472	0.077927865	6.14E-05	6.21E-05	-4958.056826	-1701.096575	7.754887159	0	1	0.003035034	0.000201865
782	PPIC	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	6.60E-05	0.00627277	-1331.344538	-454.2576011	3.483360431	0	1	0.003261202	0.000216908
268	DDX10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	6.63E-05	0.006301547	-1408.318828	-480.3520688	3.685430205	0	1	0.003276027	0.000217894
574	LY75	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.032612362	0.016215961	6.64E-05	0.000631052	-1253.532672	-427.5104502	3.280556352	0	1	0.003280651	0.000218201
48	ANKRD28	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	6.87E-05	0.013048493	-447.0265311	-152.0637607	4.084445638	0	1	0.003390807	0.000225528
218	COMP	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.169759871	0.155688005	7.17E-05	7.25E-05	-5492.982311	-1862.172047	6.95083917	0	1	0.003540983	0.000235516
621	MMS22L	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0	-0.016949153	7.40E-05	0.014054211	1224.876387	3621.780439	5.7807122	0	1	0.003649784	0.000242753
717	OLFML1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.087594296	0.072129792	7.47E-05	8.99E-05	-738.7715677	-249.6453736	5.912337178	0	1	0.003687642	0.000245271
612	MICALL2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	7.57E-05	0.014384923	-1327.099279	-447.997106	3.491363963	0	1	0.003734965	0.000248418
163	CD19	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis"	0.112725041	0.082129353	7.95E-05	8.21E-05	850.4460348	2529.008239	7.587852231	0	1	0.003918517	0.000260627
746	PDCD10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	7.97E-05	0.015144495	-511.4045806	-171.9316935	4.616047523	0	1	0.003930332	0.000261412
1130	YWHAH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.016949153	8.22E-05	0.015608747	-189.7225707	-63.62917901	0.753816999	0	1	0.004049593	0.000269345
262	DCAF1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	8.25E-05	0.007838516	-1206.099427	-404.3593425	3.184119576	0	1	0.004067154	0.000270513
627	MRM2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,NA,CrAss-like virus sp."	0.043247749	-0.007107633	8.35E-05	0.000102398	1763.266794	5264.617843	7.034389973	0	1	0.004117267	0.000273846
170	CD63	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans"	0.135534811	0.120882858	9.87E-05	0.00010137	-2353.392466	-777.4505119	7.310342499	0	1	0.004857816	0.000323101
769	PIN4	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.18956101	0.175824756	0.000100933	0.000109585	-1017.940649	-335.6478276	6.844818896	0	1	0.004966801	0.00033035
585	MAPK13	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.061531998	0.045625761	0.000107145	0.000282744	-1324.766242	-434.6075457	3.535275069	0	1	0.005269578	0.000350488
293	DOCK10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.135081381	0.120421744	0.000109924	0.000114756	-2186.51028	-715.7410524	5.841176186	0	1	0.005404863	0.000359486
986	TBC1D23	"Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae"	0.135724009	0.121075264	0.000120085	0.000122012	-1132.668531	-367.9349296	1.083483	0	1	0.005899769	0.000392403
416	GSK3A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.041453232	0.025206677	0.000121234	0.000145788	-1063.050153	-345.0314589	3.774733147	0	1	0.005955658	0.00039612
557	LGALS7	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0.126072641	0.095937215	0.000122342	0.000122342	31586.53447	97396.85862	6.199415938	0	1	0.006009658	0.000399712
254	CXCL5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.114885795	0.084364615	0.000129527	0.000172099	106.4822063	330.0038444	8.177438109	0	1	0.006359288	0.000422966
1085	UGT2B15	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016949153	0.000133637	0.025391036	169.4904136	526.7482934	4.920637482	0	1	0.006559261	0.000436267
1120	WIPF2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.098544391	0.083265483	0.000133637	0.000181365	-1470.58173	-473.1851397	3.961171544	0	1	0.006559262	0.000436267
600	MED24	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.000143136	0.027195815	-1863.544938	-595.905526	5.034443885	0	1	0.007020859	0.000466968
430	H2AFY2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.000145326	0.027612015	-486.443855	-155.3338733	4.037508047	0	1	0.007127216	0.000474042
583	MAP2K4	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.000147972	0.020417845	-405.4951687	-129.2703264	3.329079671	0	1	0.007255539	0.000482577
1032	TNRC6B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae"	0.088117344	0.04012352	0.000149106	0.00026981	-194.6524794	-62.01079209	7.789121562	0	1	0.007310624	0.000486241
263	DCAF6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus"	0.147181517	0.132726967	0.000149809	0.000157258	-1449.810029	-461.6678481	6.989482182	0	1	0.007344764	0.000488512
339	FBRSL1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides"	0.126900274	0.112101974	0.00016076	0.000221336	-285.8351733	-90.42301449	8.306050887	0	1	0.007876412	0.000523872
1114	WDFY1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	-2.22E-16	-0.016949153	0.000161786	0.030739418	-428.2895815	-135.4068858	4.338641377	0	1	0.007926273	0.000527189
441	HGF	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.016949153	0.00016209	0.030797112	109.2717761	345.6857123	3.920878494	0	1	0.007940946	0.000528165
841	RBM3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.000163641	0.015545854	-299.5259274	-94.59565952	2.844203326	0	1	0.008016096	0.000533163
62	ARFRP1	"Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus"	0.128240715	0.113465134	0.000167475	0.000167475	-83836.37127	-26419.05581	6.395803468	0	1	0.008201834	0.000545517
765	PHYHD1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.000187417	0.035609251	-674.348229	-210.2169583	5.636966481	0	1	0.009167283	0.00060973
118	C18orf25	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.087799402	0.072338375	0.000187867	0.000202811	-2771.106658	-863.6449048	7.575505364	0	1	0.009189105	0.000611182
771	PLAUR	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.111975915	0.09692466	0.000192638	0.000210352	-676.9286194	-210.4545517	6.474139268	0	1	0.009420149	0.000626549
805	PSMA4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.078081579	0.046291289	0.000194111	0.000229075	22.14200915	71.27326017	0.681886912	0	1	0.009491381	0.000631287
889	SAR1B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	1.11E-16	-0.016949153	0.000195612	0.01858315	-270.5273106	-83.97924217	2.763444821	0	1	0.009564007	0.000636117
507	ITGA4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.29854557	0.286656512	0.000204032	0.000217787	-1492.773893	-461.4673823	4.095845166	0	1	0.009971625	0.000663228
248	CUL3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	0.000208802	0.013224148	-259.9189788	-80.16451893	2.662139386	0	1	0.010202228	0.000678566
687	NMT1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia"	0.057619558	0.008020587	0.000219222	0.000490026	83.0708008	270.6676323	8.209892815	0	1	0.010705175	0.000712018
1076	UBA5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.000219433	0.041692226	-437.243293	-134.1815813	4.213594565	0	1	0.010715281	0.00071269
872	RPP25	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.054150923	0.038119583	0.000222036	0.000237004	-4363.628054	-1337.51018	6.652604208	0	1	0.010840738	0.000721034
881	RSAD1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.016949153	0.000238778	0.045367754	236.9072546	778.7024221	5.465186553	0	1	0.011649753	0.000774843
219	COQ10B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.019761596	0.003147386	0.000243291	0.004622531	-928.3307038	-281.8801436	4.65701307	0	1	0.011867834	0.000789348
998	THAP4	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.138394753	0.108684227	0.000249714	0.000279092	-908.9726731	-275.2516611	7.611726378	0	1	0.012177637	0.000809954
395	GNB4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.115705534	0.100717492	0.000254108	0.000263828	-2231.852179	-674.6030775	6.184631958	0	1	0.012389163	0.000824023
958	SSH2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.105918451	0.075088053	0.000257812	0.000259176	1335.77991	4426.038675	7.319505453	0	1	0.012567785	0.000835903
474	IGHV3OR16-9	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.00027252	0.051778873	-486.9031068	-146.0817671	4.744530706	0	1	0.013277127	0.000883082
1	AACS	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	-2.22E-16	-0.016949153	0.000273296	0.039233322	-1525.016411	-457.3993344	4.240052979	0	1	0.013314598	0.000885575
198	CHD5	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.01782452	0.001177478	0.00027455	0.00027455	-154505.7844	-46318.24682	5.758982086	0	1	0.013375053	0.000889596
568	LRRC26	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum"	0	-0.016949153	0.000274722	0.023431278	256.8394879	856.8080826	2.746370976	0	1	0.013383242	0.00089014
803	PRUNE1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.12821661	0.098155114	0.000279055	0.000346539	11.90310819	39.77537737	0.99227965	0	1	0.013592121	0.000904033
247	CTSS	"Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella"	0.080220985	0.048504467	0.000280118	0.000289252	97.52287497	326.0157788	0.909411348	0	1	0.01364314	0.000907427
859	RNF113A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0	-0.016949153	0.000294982	0.049872283	-482.2795414	-143.4576857	5.446598009	0	1	0.014358547	0.000955009
844	RBSN	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.000297246	0.056476651	-673.7134821	-200.2332496	5.687048256	0	1	0.014467228	0.000962238
292	DOCK1	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0.077297043	0.06165801	0.000301311	0.000311136	-889.110805	-263.8567051	1.072247341	0	1	0.014662949	0.000975256
932	SLC4A2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	-2.22E-16	-0.016949153	0.00030699	0.058328116	-1123.381998	-332.6933882	4.155885292	0	1	0.014935908	0.000993411
1016	TMEM128	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans"	0	-0.016949153	0.000313468	0.059558988	-1642.250008	-485.2316495	5.362389327	0	1	0.015247486	0.001014134
66	ARHGEF17	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.000314358	0.059727965	-656.0539725	-193.7815317	5.552429642	0	1	0.015290199	0.001016975
677	NEURL4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes"	0	-0.016949153	0.00031497	0.037112924	1537.809098	5207.433486	5.639293379	0	1	0.015319597	0.00101893
113	BRAF	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	0.000320622	0.030459051	-410.5080048	-120.9865913	4.28881674	0	1	0.015591315	0.001037003
193	CFHR5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.050504882	0.017763671	0.000324247	0.000436928	263.2184666	894.2284767	7.579164092	0	1	0.015765483	0.001048587
514	IVD	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.115675347	0.085181393	0.000341985	0.000371298	22.04907253	75.3598581	0.739894185	0	1	0.016618536	0.001105325
365	FUK	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0.10371805	0.072811776	0.000349164	0.00036055	1475.456955	5054.842583	7.868905604	0	1	0.016962901	0.001128229
619	MME	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,NA,CrAss-like virus sp."	0	-0.016949153	0.000357043	0.067838125	-3964.214698	-1154.148848	5.652741253	0	1	0.017341379	0.001153402
1131	ZC2HC1A	"Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus"	0.018532435	0.001897391	0.000357737	0.000361543	-72115.28884	-20991.07512	5.778024276	0	1	0.017374593	0.001155611
444	HGSNAT	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.000359533	0.068311245	-760.9326031	-221.3616521	6.30192428	0	1	0.01746066	0.001161336
510	ITGB7	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.034341493	0.0179744	0.000380373	0.000669175	-759.7739374	-219.5789118	6.488370509	0	1	0.018460849	0.00122786
854	RHBDD2	"Bacteria,Actinobacteria,Coriobacteriia"	0.114458746	0.067851312	0.000390761	0.000421844	425.7632467	1477.884349	8.314253839	0	1	0.01895909	0.001260999
489	INCENP	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.094260677	0.078909163	0.000393529	0.000406362	-3379.706989	-972.8452787	8.469878351	0	1	0.019091712	0.00126982
1113	WBP2	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0	-0.016949153	0.000398837	0.015155792	-575.1297131	-165.2874477	4.134153592	0	1	0.01934646	0.001286763
367	FZD6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0.083651711	0.068120384	0.000408431	0.000412776	-4124.317521	-1181.936753	7.522502513	0	1	0.019806827	0.001317383
299	DUOX2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.101588576	0.086361263	0.000409919	0.000540865	-1385.388779	-396.8483561	3.925999179	0	1	0.019878288	0.001322136
701	NSUN5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.000420742	0.079940898	-1655.065352	-472.6139721	4.69611868	0	1	0.020397237	0.001356652
182	CEACAM5	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae"	0.097426855	0.066303644	0.000442582	0.000459511	157.810584	556.054833	1.593970165	0	1	0.021442571	0.001426179
442	HGF	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.016949153	0.000451342	0.042877498	42.8139139	151.2209971	3.920878494	0	1	0.02186222	0.00145409
780	POFUT2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.046282887	0.03011819	0.000458625	0.000618005	-774.4182327	-218.8215442	6.732768694	0	1	0.022210884	0.001477281
137	CA7	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0.062245074	0.029908697	0.000466292	0.000466292	49027.28067	173866.7493	8.029808352	0	1	0.022577489	0.001501664
202	CIAO2B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	0.000472351	0.067636739	-349.1557477	-98.29739055	3.715178546	0	1	0.02286732	0.001520941
397	GOLGA7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	0.00050026	0.095049424	-634.1789209	-177.2542543	6.766992887	0	1	0.024202312	0.001609734
272	DENND3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.091000626	0.075593857	0.000505857	0.0005721	-756.6391285	-211.1832163	6.551559877	0	1	0.024469605	0.001627512
122	C1S	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.112907051	0.082317639	0.000510387	0.000637984	12.51752782	44.89951834	1.145470185	0	1	0.024686332	0.001641926
503	ITFG1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.104905879	0.089734793	0.000515755	0.000538426	-2534.260102	-705.5813612	7.262617759	0	1	0.024943212	0.001659012
542	KRT6C	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum"	0	-0.016949153	0.000518496	0.098514329	552.6270032	1986.23784	6.559928917	0	1	0.025074092	0.001667717
884	RTN2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis"	0.086446443	0.054944597	0.000520496	0.000540405	692.2619537	2489.339344	8.1235939	0	1	0.025169323	0.001674051
124	C2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.016949153	0.00052112	0.09901285	-120.2042473	-33.42252681	5.3556319	0	1	0.025199143	0.001676034
997	TGFBI	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium"	0.076184109	0.044328389	0.000525604	0.000551739	156.5070533	563.4987788	0.946882907	0	1	0.025413585	0.001690297
83	ATP6V1G1	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0.032955467	0.016564881	0.000538308	0.000686433	-1616.929521	-447.704616	7.956624013	0	1	0.026020477	0.001730662
235	CRMP1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.067411784	0.051605204	0.000549434	0.000669183	-736.9054045	-203.4962016	6.447610248	0	1	0.026552124	0.001766023
